person,personLabel,university,universityLabel,birthplaceLabel,country,countryLabel,organisationLabel,yearfoundedLabel
http://www.wikidata.org/entity/Q6205468,Esaias Tegnér the Younger,http://www.wikidata.org/entity/Q218506,Lund University,Q18291575,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q2926186,Bror Hjorth,http://www.wikidata.org/entity/Q185246,Uppsala University,Älvkarleby congregation,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6195325,Stellan Sundahl,http://www.wikidata.org/entity/Q218506,Lund University,Helsingborg,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q6217941,Dennis Töllborg,http://www.wikidata.org/entity/Q218506,Lund University,Annedal,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q6254518,Gusten Åberg,http://www.wikidata.org/entity/Q218506,Lund University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q6180127,Ingemar Skogö,http://www.wikidata.org/entity/Q218506,Lund University,Tranås,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4991137,Christina Lampe Önnerud,http://www.wikidata.org/entity/Q185246,Uppsala University,Ludvika,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2490612,Johan Graan,http://www.wikidata.org/entity/Q185246,Uppsala University,Skellefteå parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2485795,Oscar Alin,http://www.wikidata.org/entity/Q185246,Uppsala University,Falu Kristine church parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6244247,Karl Georg Wingstrand,http://www.wikidata.org/entity/Q218506,Lund University,Skaraborg County,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q6210181,Johan Thyrén,http://www.wikidata.org/entity/Q218506,Lund University,Lund,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q2490551,Carl Fredrik Scheffer,http://www.wikidata.org/entity/Q185246,Uppsala University,Nyköping,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6163056,Carl-Erik Quensel,http://www.wikidata.org/entity/Q218506,Lund University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4992461,Jens Nilsson,http://www.wikidata.org/entity/Q185246,Uppsala University,Västervik,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4992658,Fredrik August Dahlgren,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10602200,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4993034,Christofer Rutger Ludvig Manderström,http://www.wikidata.org/entity/Q185246,Uppsala University,Hovförsamlingen,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2620894,Fredrik Adam Smitt,http://www.wikidata.org/entity/Q185246,Uppsala University,Halmstad,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6228002,Hans Wachtmeister the elder,http://www.wikidata.org/entity/Q218506,Lund University,Valje,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q2550074,Warwick Tucker,http://www.wikidata.org/entity/Q185246,Uppsala University,Sydney,http://www.wikidata.org/entity/Q408,Australia,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6218645,Nils Uddenberg,http://www.wikidata.org/entity/Q218506,Lund University,Lund,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q6097975,Wilhelm Schlaug,http://www.wikidata.org/entity/Q218506,Lund University,Uddevalla,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q2600462,Sven Berggren,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10532693,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2518893,Carl Gustaf Malmström,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10707844,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5039799,Carl Agardh Westerlund,http://www.wikidata.org/entity/Q185246,Uppsala University,Kalmar parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2500507,Jonas Carlsson Dryander,http://www.wikidata.org/entity/Q185246,Uppsala University,Gothenburg,http://www.wikidata.org/entity/Q161885,Great Britain,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q2734017,Finn Malmgren,http://www.wikidata.org/entity/Q185246,Uppsala University,Domkyrkoförsamlingen in Göteborg,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4992736,Carl Wilhelm Böttiger,http://www.wikidata.org/entity/Q185246,Uppsala University,Västerås domkyrkoförsamling,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4937641,Carin Bartosch Edström,http://www.wikidata.org/entity/Q218506,Lund University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q3934813,Richard Hobert,http://www.wikidata.org/entity/Q218506,Lund University,Kalmar,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4955014,Inger-Lena Hultberg,http://www.wikidata.org/entity/Q218506,Lund University,Lund,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5504807,Fritiof Nilsson Piraten,http://www.wikidata.org/entity/Q218506,Lund University,Q70836504,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q3816007,Knut H.M. Haeger,http://www.wikidata.org/entity/Q218506,Lund University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4946095,Karolina Ekholm,http://www.wikidata.org/entity/Q218506,Lund University,Täby,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5544237,Albin Ahlstrand,http://www.wikidata.org/entity/Q218506,Lund University,Åseda,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5214143,Dan Olofsson,http://www.wikidata.org/entity/Q218506,Lund University,Ekenäs,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4973293,Ulla Poppius,http://www.wikidata.org/entity/Q218506,Lund University,Karlskrona city community,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4954346,Greta Hofsten,http://www.wikidata.org/entity/Q218506,Lund University,Klara church Parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4957712,Lena Jönsson,http://www.wikidata.org/entity/Q218506,Lund University,Huddinge Municipality,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4056656,Mortimer Agardh,http://www.wikidata.org/entity/Q218506,Lund University,Båstads parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4887827,Bengt Nordén,http://www.wikidata.org/entity/Q218506,Lund University,Lund,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4241627,Abraham Peter Cronholm,http://www.wikidata.org/entity/Q218506,Lund University,Landskrona Parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5039799,Carl Agardh Westerlund,http://www.wikidata.org/entity/Q218506,Lund University,Kalmar parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4919772,Björn Söder,http://www.wikidata.org/entity/Q218506,Lund University,Väsby parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4887803,Bengt Holgersson,http://www.wikidata.org/entity/Q218506,Lund University,Älghult,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4887795,Bengt Fredrik Fries,http://www.wikidata.org/entity/Q218506,Lund University,Q10531398,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4960315,Ulrika Kärnborg,http://www.wikidata.org/entity/Q218506,Lund University,Södertälje,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4354054,Tuve Skånberg,http://www.wikidata.org/entity/Q218506,Lund University,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4972667,Louise Petrén-Overton,http://www.wikidata.org/entity/Q218506,Lund University,Halmstad,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5543799,Albert Ahlberg,http://www.wikidata.org/entity/Q218506,Lund University,Vollsjö,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4944919,Elisabeth Djurle,http://www.wikidata.org/entity/Q218506,Lund University,Jönköping,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4943920,Olga Dahl,http://www.wikidata.org/entity/Q218506,Lund University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4336542,Grégoire Orlyk,http://www.wikidata.org/entity/Q218506,Lund University,Baturyn,http://www.wikidata.org/entity/Q142,France,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q3427896,Carin Mannheimer,http://www.wikidata.org/entity/Q218506,Lund University,Osby församling,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4945265,Lise Drougge,http://www.wikidata.org/entity/Q218506,Lund University,Landskrona,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4970788,Camilla Odhnoff,http://www.wikidata.org/entity/Q218506,Lund University,Gamlestads church parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q5341372,Edvard Magnus Rodhe,http://www.wikidata.org/entity/Q218506,Lund University,Lunds Cathedral Assembly,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4971163,Karin Olsson,http://www.wikidata.org/entity/Q218506,Lund University,Hörby,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4895698,Bertil Nordenstam,http://www.wikidata.org/entity/Q218506,Lund University,Nyköping,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4071288,Johan Christoffer Askelöf,http://www.wikidata.org/entity/Q218506,Lund University,Q10535471,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q3351898,Omar Pérez Santiago,http://www.wikidata.org/entity/Q218506,Lund University,Santiago,http://www.wikidata.org/entity/Q298,Chile,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4961115,Lisbeth Larsson,http://www.wikidata.org/entity/Q218506,Lund University,Vara,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4979119,Karolina Skog,http://www.wikidata.org/entity/Q218506,Lund University,Q10726258,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4719427,Alexander Ljungqvist,http://www.wikidata.org/entity/Q218506,Lund University,Hamburg,http://www.wikidata.org/entity/Q30,United States of America,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4936750,Inger Ashing,http://www.wikidata.org/entity/Q218506,Lund University,Alton,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q55445023,Silvia Viorica Constantinescu,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Darabani,http://www.wikidata.org/entity/Q218,Romania,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q49104101,Anders Persson,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q905812,Albert Atterberg,http://www.wikidata.org/entity/Q185246,Uppsala University,Härnösands domkyrkoförsamling,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q4581706,Anders Frostenson,http://www.wikidata.org/entity/Q218506,Lund University,Q10569855,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4349605,Bengt Lidforss,http://www.wikidata.org/entity/Q218506,Lund University,Lunds Cathedral Assembly,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q3429442,Edvard Evers,http://www.wikidata.org/entity/Q218506,Lund University,Uddevalla,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q4793761,Hedda Andersson,http://www.wikidata.org/entity/Q218506,Lund University,Malmö Karoli church parish,http://www.wikidata.org/entity/Q34,Sweden,Lund Municipality,1666-12-19T00:00:00Z
http://www.wikidata.org/entity/Q902797,Johan Gottschalk Wallerius,http://www.wikidata.org/entity/Q185246,Uppsala University,"Stora Mellösa, Närke",http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
